index,title,url,article,sentiment_score
0,Will we see a Tata Sons IPO?,https://finshots.in/archive/will-we-see-a-tata-sons-ipo/,"Will we see a Tata Sons IPO?
In todayâ€™s Finshots, we tell you why everyoneâ€™s been buzzing about a potential IPO of Tata Sons.
Also, a quick side note. If you're someone who has great communication skills and are looking to join a dynamic team, Ditto is recruiting new Insurance Advisors. You don't even have to know much about Insurance-- We will train you from scratch and you can enjoy working remotely with a great team. Click here to apply.
The Story
For the uninitiated, Tata Sons is what youâ€™d call a Holding Company. Think of it as the parent to the Tata Group of companies. It owns a sizeable stake of around 30% in these group companiesâ€Šâ€”â€Šsuch as Titan, Tata Motors, and Indian Hotels. These companies can use the Tata surname for the company or the brand if they wish to as long as they follow the ethics and principles of the Tata Group. And then the parent lets them run their own business independently without interference.
When these 29 listed Tata companies and others in its stable make money, they share their profits with the parent. They might send it via dividends. For instance, 95% of â‚¹35,000 crores of its revenue in FY23 came from these dividends and a significant portion of it came from its biggest cash cow TCS.
Once the dividend hits its bank account, Tata Sons can use it for whatever it pleases. It used it for the acquisition of Air India. And it pumped thousands of crores into Tata Motors a few years ago when the automaker was struggling.
So yeah, the end use of the money is entirely up to the parent.
Now, a company might resort to an IPO primarily for 3 key reasonsâ€Šâ€”
The owners or investors of the company want to sell a sizeable stake and make some money.
It wants to raise fresh money to expand the business and build new manufacturing units.
It wants to pay off the debt it has accumulated and clean up the accounts.
But Tata Sons does not tick any of these boxes.
For starters, 66% of its shares are owned by Tata-related Trusts that do charity work. They conduct their philanthropy with the money they get from Tata Sons so they wonâ€™t really want to sell their shares. Sure, you could say that the Mistry family who also owns part of the company might want to cash out. But theyâ€™ve been waiting for that for a few years now and Tata does not seem to be in a hurry to show them the exit.
Also, Tata Sons has plenty of dividend clinking in its coffers. Not only did that help pare down existing debt but thereâ€™s enough to even pump into expanding capacity in its group companies.
On the face of it, it does not seem like Tata Sons should be in a tearing hurry to launch an IPO.
So, why has it been all over the news then, you ask?
Ah, thatâ€™s thanks to the RBI.
See, the central bank has a rule. If a holding company provides financial support to its group companies, especially by using â€œpublic moneyâ€ or money thatâ€™s borrowed from banks, then it will be called a Core Investment Company (CIC).
And since Tata Sons fits the bill, the RBI classified it as a CIC. And also, labelled it as an â€˜upper layerâ€™ non-banking financial company (NBFC). This meant it was a crucial player in Indiaâ€™s lending ecosystem.
However, the problem with this classification was that it came with another caveat. A big one. Tata Sons would have to be publicly listed on the stock exchange by September 2025.
And you can imagine that Tata Sons wasnâ€™t quite pleased with that diktat. Itâ€™s a private company. Which means that it gets to keep its affairs to itself. And itâ€™s only responsible to its limited set of shareholders. But going public would increase scrutiny of its actions. It may not have a free hand in making business decisions either.
Now the rumour is that it tried to sway the RBI. Get an exemption to conduct affairs its own way. But unfortunately for Tata Sons, the RBI wasnâ€™t having any of that. The Tata name didnâ€™t matter in its books.
Tata would have to follow the rules and go the IPO route.
Now, all of this was a known fact even a few months ago. So it doesnâ€™t really answer the question as to why thereâ€™s a buzz today, no?
Well, todayâ€™s hype is because a financial services firm Spark Capital released a note about Tata Sons. The analysts crunched the numbers and said by virtue of Tata Sonsâ€™ investments in all these listed companies, its value should be a whopping â‚¹8 lakh crores at least!
And it could potentially end up being the biggest IPO in India.
But thatâ€™s not what got people talking about Tata Sons.
The thing is, and this is quite weirdâ€¦some listed Tata stocks own a stake in the parent company too!
Yup, Tata Chemicals owns 3% of its parent. So investors were just excited about the prospect of the amount of money Tata Chemicals could make when this â€˜locked capitalâ€™ would become free. And by â€˜lockedâ€™ capital, we mean that the company has held this stake for at least 25 years, and it hasnâ€™t been able to make use of it. Investors never gave it any value because no one knew if the stake would be monetised. But if Tata Sons launched an IPO, Tata Chemicals could finally sell its stake and pocket the gains. It would be massive.
And thatâ€™s why the Tata Chemicals stock price soared by over 30% last week. It was a feeding frenzy.
But not so fast now.
Remember we told you that Tata Sons wouldnâ€™t prefer a situation where itâ€™s a publicly listed company, right? That it would like to remain private.
Well, looks like it will do everything in its power to maintain that status quo. Over the weekend, the news flipped on its head. And it now appears that Tata Sons is trying to find a workaround to the RBI diktat. Itâ€™s attempting to shed its CIC and upper-layer NBFC tag!
Howâ€™s it going to do that, you ask?
Well, the RBI rules do grant some leeway. If Tata Sons can repay all of its borrowings. And if it can shunt off its financial services firm Tata Capital into another subsidiary, that could solve its problems. At least thatâ€™s the word on the street.
Now we donâ€™t know what will eventually happen. Rumours about a Tata Sons IPO have been doing the rounds for nearly two decades now. But each time, it fizzles out. And just like that, even the Tata Chemicals stock has lost its fizzâ€Šâ€”â€Šit crashed by 10% yesterday.
So maybe itâ€™s prudent to wait for the Tata Group to make an official announcement the next time at least?
Until thenâ€¦
Don't forget to share this story on WhatsApp, LinkedIn, and X.
Why you MUST buy a term plan in your 20s ğŸ‘‡ğŸ½
The biggest mistake you could make in your 20s is not buying term insurance early. Here's why:
1) Low premiums, forever
The same 1Cr term insurance cover will cost you far less at 25 years than at 35 years. And once these premiums are locked in, they remain the same throughout the term!
So if youâ€™re planning on building a robust financial plan, consider buying term insurance as early as you can.
2) You might not realize that you still have dependents in your 20s
Maybe your parents are about to retire in the next few years and funding your studies didn't allow them to grow their investmentsâ€” making you their sole bread earner once they age.
And although no amount of money can replace you, it sure can give that added financial support in your absence.
3) Tax saver benefit
Section 80C of the Income Tax Act helps you cut down your taxable income by the premiums paid. And what's better than saving taxes from early on in your career?
So maybe, it's time for you to buy yourself a term plan. And if you need any help on that front, just talk to our IRDAI-certified advisors at Ditto.
With Ditto, you get access to:
Spam-free advice guarantee
100% free consultation from the industry's top insurance experts
24/7 assistance when filing a claim from our support team
Speak to Ditto's advisors now, by clicking the link here.",0.9993000000000001
1,Does Tata â€˜ownâ€™ Jamshedpur?,https://finshots.in/archive/does-tata-own-jamshedpur/,"Does Tata â€˜ownâ€™ Jamshedpur?
Happy New Year everyone! We hope you and your loved ones have a fantastic 2024 filled with joy and good health.
In the first Finshots edition of the new year, weâ€™ll tell you the story of how Tata might once again take the keys to the city of Jamshedpur and the concept of â€˜company townsâ€™.
But before we begin, if you're someone who loves to keep tabs on what's happening in the world of business and finance, then hit subscribe if you haven't already. We strip stories off the jargon and deliver crisp financial insights straight to your inbox. Just one mail every morning. Promise!
If youâ€™re already a subscriber or youâ€™re reading this on the app, you can just go ahead and read the story.
The Story
In 1908, the Tatas had an ambitious dream. They wanted to set up Indiaâ€™s biggest steel companies. And they were out and about looking for a spot to set it all up. They hired a geologist to find the most conducive spot. And he came across a village called Sakchi in the eastern part of the country. It had coal to the north. There was iron ore to its south. And a railway line and the port city of Calcutta (now Kolkata) were in close proximity as well. It was the perfect choice.
So Tata decided this was where its dream would take shape.
The only problem?
It was a village. It didnâ€™t have big city amenities. No proper roads. No waste disposal mechanisms. No reputed hospitals. Nothing. Why would workers and management even ponder moving here? Even if Tata threw money at them, it wouldnâ€™t be an exciting proposition.
So Tata decided to do something outrageous. It decided to take matters into its own hands and build a full-fledged town in Sakchi!
Yup, it leased land from the government and got to work. It set up the Tata Town Services to handle the infrastructure needsâ€Šâ€”â€Štreating sewage waste and garbage disposal, making roads using plastic, getting electricity in place, and even ensuring security. It began setting up schools and established the Tata Main Hospital (which still exists). It built parks and sports infrastructure.
Basically, Tata did everything that youâ€™d expect a local government to do for a city. And Sakchi became the first â€˜plannedâ€™ city in India. This simply meant that it was something that didnâ€™t just emerge organically as people migrated and companies were set up, but, it was something built brick by brick with an objective in mind.
But waitâ€¦how does Jamshedpur fit into all of this, you ask?
Well, Sakchi* is Jamshedpur. It just took a global war to change the name.
You see, during World War I, Tata supplied a lot of steel at cheap rates to the British Empire. And this steel went into building railways in other parts of the world to help with transporting troops and supplies. In fact, this was so crucial that after the war, a British parliamentary report stated, â€œIt would have been impossible to carry on the campaign without the iron and steel of India.â€
So as a â€˜thank youâ€™, the Britishâ€Šâ€”â€Šwho lorded over India thenâ€Šâ€”â€Šdecided to rename the town after the founder of the Tata Groupâ€Šâ€”â€ŠJamsetji. That is how Sakchi became Jamshedpur.
And for 100 years, Tata ran the show in Jamshedpur. It was the only city with a population greater than 1 million people that functioned without a municipal corporationâ€Šâ€”â€Šwithout the interference of the local government. Jamshedpur was a â€˜company townâ€™.
But in 2018, it hit its first major hurdle.
A group of folks filed a Public Interest Litigation (PIL) against Tata. The petitioners didnâ€™t want a â€˜privateâ€™ city. The basic problem was simpleâ€Šâ€”â€ŠTata concentrated its efforts on providing amenities only in the core areas where their employees resided. They didnâ€™t pay as much attention to the other parts of Jamshedpur. So the development was lopsided. Tata didnâ€™t seem to care about the â€˜outsidersâ€™ of Jamshedpur. And there wasnâ€™t any local government body whoâ€™d step up and do the work either.
So Jamshedpur was caught in a limbo.
What was the way out then?
Well, the simplest thing to do would be to hand over the governing rights to a local body. Set up a municipal corporation and make the state government responsible for development. Make it like any other town or city in the country. And thatâ€™s what the Jharkhand government initially decided.
But you can imagine the Tataâ€™s werenâ€™t too happy about it. Theyâ€™d built the city from scratch nearly 100 years ago. And they didnâ€™t want to cede control. They said that people trusted the city because of the Tata nameâ€Šâ€”â€ŠI mean it was the only city in the state where people could, at one point, drink water straight from their taps too.
So, there had to be an alternative arrangement. And that might be to declare Jamshedpur as an â€˜industrial townâ€™.
What's that? you ask.
See, there is a special provision under the Indian Constitution to enable a private entity to run a city. There will be a municipal council, but it will include folks from the Tata Group, some government nominees, and locals of the area. This way, Jamshedpur could get the best of both worlds. The residents know that Tata is unlikely to mess up the functioning of a city named after its founder. But, the power to run the city will not be concentrated in the hands of a few. Itâ€™s more democratic since the locals will have a voice. And maybe the outer areas of Jamshedpur wonâ€™t be ignored anymore.
Weâ€™ll have to wait and see how it plays out now in what is probably Indiaâ€™s first and last â€˜company townâ€™.
Until thenâ€¦
Donâ€™t forget to share this article on WhatsApp, LinkedIn, and X (formerly Twitter).
ğŸ“¢Finshots is now on WhatsApp Channels. Click here to follow us and get your daily financial fix in just 3 minutes.
*A locality called Sakchi still exists in Jamshedpur city
Why Millennials Should Buy Term Life Insurance
Nearly 83% of Indian millennials don't have term life insurance!!!
The reason?
Well, some think it's too expensive. Others haven't even heard of it. And the rest fear spam calls and the misselling of insurance products.
But a term policy is crucial for nearly every Indian household. When you buy a term insurance product, you pay a small fee every year to protect your downside.
And in the event of your passing, the insurance company pays out a large sum of money to your family or your loved ones. In fact, if you're young, you can get a policy with 1 Cr+ cover at a nominal premium of just 10k a year.
But who can you trust with buying a term plan?
Well, the gentleman who left the above review- spoke to our team at Ditto.
With Ditto, you get access to:
Spam-free advice guarantee
100% free consultation from the industry's top insurance experts
24/7 assistance when filing a claim from our support team
You too can talk to Ditto's advisors now, by clicking the link here",0.99895
2,Tata Technologies drives into an IPO,https://finshots.in/markets/tata-technologies-drives-into-an-ipo/,"Tata Technologies drives into an IPO
In todayâ€™s Finshots, we tell you about the long-awaited IPO from the house of Tata that opens on the 22nd of November.
The Story
In the mid-2000s, Ratan Tata had an audacious dream. He wanted to make the worldâ€™s cheapest car. So he called a meeting of 4 engineers from the Tata stable.
But guess what?
Only 1 engineer arrived from Tata Motors. The other 3? They came from Tata Technologies.
Now that seems like quite an odd skew. Youâ€™re making a car and yet youâ€™re calling folks from a â€˜techâ€™ company. Whatâ€™s up with that?
Well, itâ€™s probably because Tata Technologies had a niche skill. It specialised in something called ER&D. Or Engineering, Research and Development. Its job is to help other car companies design the concept vehicle. Itâ€™ll help create the vehicle architecture and engineer the body. Itâ€™ll help set up the electrical systems. Itâ€™ll help digitise production processes to improve efficiency. And even iron out kinks in customer experience. The whole shebang.
And since the Tata Nano was the first of its kind, maybe the design and engineering skills needed for this were quite different to what a typical automobile expert was used to. Maybe the good folks at Tata Motors couldnâ€™t do it all. And they needed help if they were going to get the product to market quickly. So Tata Technologies stepped in for the Nano back in the 2000s. Heck, 15 Tata Tech engineers even applied for patents for things they developed for the Nano. And the project was so pivotal for the company that in the words of its CEO, it â€œreally honed our frugal engineering capabilities.â€
But cars of today are very different from the cars of the 2000s. Today, theyâ€™ve become software on 4 wheels. And Tata Technologies developed its engineering capabilities to participate in the massive megatrend playing out in the industryâ€Šâ€”â€Šitâ€™s called ACE.
Firstly, it involves Connected vehicles that are linked to the internet. Itâ€™s what keeps your infotainment system running smoothly. And helps you download software updates for it over the air. And as per McKinsey, 95% of new vehicles sold in 2030 will be connected to the internet.
Secondly, there are Autonomous carsâ€Šâ€”â€Šthe kind that can automatically help you avoid a head-on collision or alert you when it senses youâ€™re drowsy. You can imagine that these things require complex lines of code and software to run without a hitch.
Thirdly, thereâ€™s a paradigm shift towards Electric vehiclesâ€Šâ€”â€Šeither due to a personal preference or as in the case of the EU, because of a ban on fossil-fuel-dependent cars by 2035. Now legacy carmakers are embracing this new normal quickly and they need to develop robust battery management systems for EVs and improve charging technology. All through software.
And letâ€™s just say that Carmakers arenâ€™t exactly what youâ€™d call tech experts. They just want to make mechanically and aesthetically pleasing cars that can take us safely from point A to point B. Sure, they could hire a large team, pay them the big bucks, and get them to work on the tech stuff. But heck, carmakers routinely buy even the basic componentsâ€Šâ€”â€Šhorns, brake pads, gears from auto ancillary companies. So why should they break their head over all this complex tech, right? Itâ€™s best to leave the tech to the pros.
Tech pros like Tata Technologies. It's riding this ACE wave of outsourcing as companies try to innovate and launch products quicker.
I mean, just look at the electrification programme for Tata Motorsâ€™ small sedan Tigor. Now Tata couldâ€™ve built the EV from scratch. But that wouldâ€™ve taken a lot of time and money. Maybe it wouldâ€™ve needed a new factory too. So it took the help of Tata Technologies. And simply decided to electrify the existing production line. It simply used its existing unused floor space to hand-fit batteries into the bodies of regular fuel vehicles. And guess what? Tata managed to price it below the fabled â‚¹10 lakh barrier. Even with all the bells and whistles of the infotainment system. They launched it in quick time too.
It was a massive success story.
Now if youâ€™ve read this far, you might be thinking that Tata Technologies exists just to service the whims and fancies of Tata Motors. So letâ€™s clear this up. Sure, the company began life as an in-house ER&D provider to the Tata Group. But Tata quickly spun it off into a separate entity. And today, only 35% of its revenues come from the services it offers to the Tata Group. It has struck deals with the biggest carmakers in the world. And it now serves 7 of the top 10 automotive ER&D spenders in the world. Also, just to get closer to the headquarters of these global carmakers, Tata Technologies also has 19 delivery centres across the worldâ€Šâ€”â€Šincluding the US and Europe.
But wait, isnâ€™t there another company from the house of Tata that does something similar?
Well, the weird thing is that there is. Thereâ€™s Tata Elxsi and itâ€™s a listed stock too. The only real difference between the two is that Tata Technologies earns 75% of its revenues from the automotive industry. That has been its focus. On the other hand, Tata Elxsi is more diversifiedâ€Šâ€”â€Šonly 45% of its revenues come from the transport sector and the rest of it is split between broadcasting media and healthcare.
