index,title,url,article,sentiment_score
So yeah, you could say that if you want to bet on the rapid changes in the car industry, maybe Tata Technologies is where you should be. Now granted, itâ€™s not a 100% auto-play like another rival KPIT Technologies eitherâ€Šâ€”â€ŠTata Technologies provides services to aerospace companies and other transport and heavy machinery companies too. But itâ€™s still just a small piece of the business and weâ€™re just comparing the two â€˜Tataâ€™ companies in this space now.
So, the question isâ€Šâ€”â€Šwhatâ€™s the risk in Tata Technologies?
Well, for starters, youâ€™ll see a lot of reports highlighting that the company is heavily dependent on its parent brandsâ€Šâ€”â€ŠTata Motors and Jaguar Land Rover. That 40% of its automotive revenue comes from these anchor clients.
But you could also argue thatâ€™s not necessarily a bad thing. After all, the relationship with the parent just means that Tata Technologies is assured of a certain business coming their way.
Also, one connected argument is that if the automotive sector slows down, and if car sales fall flat, itâ€™s going to be a problem for Tata Technologies. But letâ€™s just use its rival KPIT Tech to make a point here. See, between 2010 and 2018, the sales of the top 20 carmakers around the world only grew by 6% annually. But, KPITâ€™s revenues soared by 22% (in US dollars). So even if cars werenâ€™t selling like hotcakes, the manufacturers werenâ€™t hesitating to outsource development and keep up with the tech curve. You could say that Tata Technologies could end up in a similar position too. Provided they can bag projects, of course.
Another niggling worry is that most of the ER&D spending comes from the top 20 automakers in the world. Theyâ€™re the ones trying to innovate. So you could wonder if the pool of potential customers for Tata Technologies is limited in this way. And its many rivals are competing for projects from this same pool as well.
But on the flip side, you could argue that the EV space is just about to explode and thereâ€™s going to be plenty of business for everyone. At least thatâ€™s how Tata Technologiesâ€™ CEO sees it.
So yeah, there are these risks and the counterarguments too depending on the lens through which you want to view the company.
Rather, investors might be a little more unhappy with the fact that the company actually isnâ€™t getting fresh money. The â‚¹3,000 crores it is â€˜raisingâ€™ is simply a way for existing investors to get an exit. And thatâ€™s not something thatâ€™ll make investors too happy. You typically want companies to use an IPO event to build up the war chest to expandâ€Šâ€”â€Šbuild new capacity, advertise to drive new business. And you want existing investors to remain as a mark of the growth potential they still see in the company.
But at the end of the day, thatâ€™s just a minor quibble. After all, itâ€™s an IPO emerging from the house of Tata after 20-long years. And you can bet thatâ€™s enough for a lot of people to hit the â€œApplyâ€ button. Especially given how their other automotive-linked stocksâ€Šâ€”â€ŠTata Motors and Tata Elxsiâ€Šâ€”â€Šhave been racing ahead of late.
Oh, thereâ€™s one more thing. You know how we always complain about IPOs these days being exorbitantly priced? That their valuations are out of whack with reality? Well, we canâ€™t even say that for Tata Technologies. Letâ€™s look at the Price-to-earnings (PE) ratioâ€Šâ€”â€Šwhich is just how much investors are willing to pay for each rupee of earningsâ€Šâ€”â€Šbased on FY23 earnings. Tata Technologies is priced at just 32x while its rival Tata Elxsi is trading at over 60x and KPIT Technologies is also at 80x. Now that sounds quite enticing, no?
So yeah, you tell us nowâ€Šâ€”â€ŠWill Tata Technologies see an IPO pop?
Until thenâ€¦
Don't forget to share this article on WhatsApp, LinkedIn, and X (formerly Twitter).
ğŸ“¢Finshots is now on WhatsApp Channels. Click here to follow us and get your daily financial fix in just 3 minutes.
ğŸš¨ A simple checklist for picking the best health insurance for you & your loved ones
If you've been thinking of picking a good health insurance plan, then here's a list of things you need to consider.
1) Donâ€™t split the Billâ€Šâ€”â€ŠInsurers might nudge you to consider a co-payment clause, in which case, youâ€™ll be forced to foot a part of the bill each time you make a claim. This might not be the best option unless you have no choice, or are purchasing for elderly citizens.
2) Restrictions on room & room rentâ€Šâ€”â€ŠSome insurers will have a limit on room rent. And if you breach this limit, theyâ€™ll make you pay extra for every little service rendered in the room. So opt for a policy that doesnâ€™t have too many restrictions on this front.
3) Check for Disease Wise Sub-limitsâ€Šâ€”â€ŠItâ€™s what happens when the insurer offers you a massive cover for a modest fee, only to include restrictions on coverage for each disease. So make sure you check these sub-limits before making a decision.
4) Seek a Low Waiting Periodâ€Šâ€”â€ŠIf you have pre-existing diseases (including diabetes, blood pressure, etc), you might have to wait a fixed period (typically 2â€“4 years) before youâ€™re covered.
Itâ€™s best to pick a policy where you donâ€™t have to wait a lot.
5) Coverage for daycare treatments:
Chemotherapy, dialysis, a quick appendectomy- all these procedures might last less than 24 hours. And some insurers might not cover these claims, because they donâ€™t do â€œdaycare treatmentsâ€. So make sure you check for daycare coverage!
And if you need more tailored advice on what to buy, we've compiled a list of the best health plans in 2023 based on our subjective assessment and extensive research. Make sure you check it out!",0.9996499999999999
3,Tata vs West Bengal: The Nano Story,https://finshots.in/archive/tata-vs-west-bengal-the-nano-story/,"Tata vs West Bengal: The Nano Story
In todayâ€™s Finshots, we tell you about Indiaâ€™s land acquisition laws and how the West Bengal Industrial Development Corp. Ltd might finally be forced to cough up â‚¹766 crores to Tata Motors.
Before we begin, if you're someone who loves to keep tabs on what's happening in the world of business and finance, then hit subscribe if you haven't already. If youâ€™re already a subscriber or youâ€™re reading this on the app, you can just go ahead and read the story.
The Story
In January 2008, Tata stunned everyone at the Delhi Motor Show. Theyâ€™d just unveiled the worldâ€™s cheapest carâ€Šâ€”â€Šthe Tata Nano which would be priced at just â‚¹1 lakh! It was the first look and everyone wanted to see it. Global media stormed the launch. And they even destroyed the stage in the frenzy.
Yup, the hype was insane. And Tata predicted theyâ€™d soon start churning out 10 lakh Nanos a year. It would be a car revolution.
But where would Tata produce these Nanos?
Well, a couple of years before this event, states had fallen over each other in a bid to woo Tata. Everyone wanted the factory that would roll out the revolutionary car to be built in their region. They could envision the number of jobs and economic progress it could achieve. Finally, West Bengalâ€™s efforts bore fruit. And Tata decided to set up shop in a place called Singur. The government handed over the needed land. The factory was taking shape. The promise was that the first cars would roll out of the factory by October 2008.
It was touted to be a game-changer for the region. It would help deal with the unemployment issue.
But protests began in full swing. One of the signs said: â€œAtta not Tataâ€.
What was going on, you ask?
Well, the crux of the problem seemed to be that the West Bengal government had forcibly taken 1,000 acres of land from the farmers in the area. Yup, the government hadnâ€™t owned the land in the first place. And if youâ€™re wondering about the sign, Atta referred to wheat flour. It was a sign of the farmers saying they wouldnâ€™t give up fertile farmland for a factory. The Opposition (the political party that wasnâ€™t in power) created a ruckus too.
Finally, Tata had to abandon a factory that was nearly 85% done. Theyâ€™d sunk crores of money into it and it was a doomed enterprise. So they packed up and moved to Sanand in Gujarat instead. West Bengal had lost.
But hereâ€™s the thing.
The entire fiasco was probably the result of the Stateâ€™s own doing. Because at the end of the day, it came down to one simple thing - How on earth did the state acquire this land in the first place. You see, Indiaâ€™s Land Acquisition Law back then was a 19th-century relic*. It was pretty outdated. But, there were a few provisions in the law that had to be satisfied in cases where the state acquired land from the people.
The 3 basic principles were:
Is the forcible acquisition of land by the government for a â€˜public purposeâ€™?
Is â€˜compensationâ€™ being paid to those affected?
Is â€˜due procedureâ€™ being followed during acquisition?
Now hereâ€™s the first problem. This definition of â€˜public purposeâ€™ was quite vague. The government could simply claim that land is going to be used for the greater good of the larger community. And then theyâ€™d simply go ahead. Now you could argue this is fine for instances when land is acquired for say building roads. But, what about when the government acquires land to hand over to a private company whose sole objective is to make profits? Well, the government could still argue that it is â€œlikely to prove useful to the publicâ€. That it would create jobs and help in development. And that was that.
Sure, theyâ€™d pay compensation. But everyone would squabble over that too. What seemed fair to one wouldnâ€™t be fair to another. For instance, one report says that in Singur, farmers were paid a premium to the market rate. But when the Nano factory began to take shape, the market rate shot up by 3 times. The farmers felt cheated. They felt that no one in the government was listening to their problems. So the matter went to court. People wanted justice.
And in 2016, two judges of the Supreme Court weighed in on the matter.
Now there might have been a problem here. Because the judges disagreed with each other on whether this particular land acquisition was actually for â€˜public purposeâ€™. One said it was done solely in the interest of Tata. The other believed that the public still had some benefit.
But luckily (for the farmers), they did agree on one thing. They said that the government didnâ€™t follow the third principleâ€Šâ€”â€Šthey ignored â€˜due processâ€™. See, the ones who give up the land are entitled to a hearing where they can put forward arguments about why their land should not be acquired. They should even be allowed to discuss the fairness of the compensation. But here, apart from an inquiry, the government did nothing else. And this inquiry itself was a â€œfarce and an eyewashâ€. The government had already made up its mind and didnâ€™t care about the farmers.
So yeah, that was enough for the Supreme Court. The judges ordered that the land was to be given back to the rightful owners. And even said that since the farmers had lost access to their land for 10 long years, they didnâ€™t have to return the compensation theyâ€™d received either. They could keep the monies.
With that, Tata not only lost the factory that it had so painstakingly built. But, it also lost the land it had eventually taken over. Tata trusted the government to do its job right when it came to land acquisition. And letâ€™s just say the government failed.
What do you think wouldâ€™ve happened next?
Tata wanted compensation for its troubles. So it challenged the state.
And finally, on 30th October, an arbitration tribunal ruled, â€œThe West Bengal Industrial Development Corp. Ltd will have to cough up a sum of â‚¹766 crores to compensate for the capital investments made by Tata in Singur. Plus theyâ€™d pay interest from 1st September 2016 till the date the final payment is made.â€
So does that mean this is the end of the unhappy chapter in Singur for Tata?
Well, maybe not. The government will probably contest it. And that means more rounds in courts. 17 years later and Tata still canâ€™t seem to break up with Singur.
Until thenâ€¦
Don't forget to share this article on WhatsApp, LinkedIn, X (formerly Twitter).
ğŸ“¢Finshots is now on WhatsApp Channels. Click here to follow us and get your daily financial fix in just 3 minutes.
*Maybe the Singur fiasco was the catalyst, but, the Land Acquisition Act finally got a proper makeover in 2013. The rules were tightened further with rules about acquisition value and getting the approval of 80% of affected parties beforehand.
Demystifying Health Insurance!
Our team at Ditto Insurance is extending EXCLUSIVE, LIMITED-TIME ONLY webinar on the ins and outs of health insurance. In this webinar, you will â€”
ğŸ” Gain a deeper understanding of health insurance
ğŸ“ˆGet a step-by-step guide to buying the best insurance that can protect your savings from unforeseen medical bills
ğŸ’° Discover tips to find the right insurer, cover amount and policy suited to your requirements
ğŸ—£ï¸ Participate in a live Q&A session, where our expert will address your specific insurance concerns
Oh, and did we mention itâ€™s completely FREE! Yep, thatâ€™s right.
So, register now by clicking here (itâ€™ll only take 20 seconds, we promise!)",0.9986999999999999
4,Tata Motors is killing its DVRÂ shares!,https://finshots.in/archive/tata-motors-is-killing-its-dvr-shares/,"Tata Motors is killing its DVRÂ shares!
In todayâ€™s Finshots, we dive into shares with differential voting rights and Tata Motorsâ€™ decision to cancel them.
The Story
When a company issues equity shares, theyâ€™re trying to raise money. It could be to make an acquisition. It could be to finance day to day activities. Or companies may do it to repay existing loans and rid themselves of the burden of paying significant amounts of interest periodically. Equity money is pretty much perpetual in nature after all. They donâ€™t have to ever return it.
But thereâ€™s a slight problem with equity shares. It dilutes ownership.
Say you own 1 out of 10 shares issued by a company. Thatâ€™s 10% of the company in your pocket. If the company decides to issue 2 more shares and some third party laps it up, you now own less of the companyâ€Šâ€”â€Šit drops to 8.3%.
And quite often, founders or promoters donâ€™t like diluting their stake too much. They donâ€™t like to cede control. Because once someone else owns a share, these folks usually have the right to vote too. The shareholders can choose to actively participate in management decisions. They can band together and scuttle the companyâ€™s plans to diversify or protest against increasing pay.
For instance, back in 2015, shareholders forced Maruti Suzuki to change its agreement with Suzuki Motor Company. The agreement chalked out details about setting up a new plant. Shareholders didn't like it and they voted against the proposal. In another case, shareholders voted to try and prevent Havells from paying a certain royalty to its promoter-owned groups. And a couple of years ago shareholders of Eicher Motors (Royal Enfield) voted against the reappointment of Siddhartha Lal as the MD too.
Yeah, that can happen if promoters give away ownership.
Which brings us to Tata Motors.
In 2008, Tata Motors desperately needed money. It had borrowed this sum to buy British luxury brands, Jaguar and Land Rover. And then it wanted to get rid of the loan. So it decided to tap the equity markets to raise over â‚¹4,000 crores and repay the loan.
But the promoters didnâ€™t want to dilute their ownership. They wanted to keep control. So what did the automaker do?
Well, Tata Motors decided to issue a special kind of shareâ€Šâ€”â€Šsomething called DVR share or differential voting rights share. The premise was simple. It wouldnâ€™t offer the same voting rights as regular shares. It would carry only 1 vote for every 10 shares. And because it didnâ€™t carry â€˜equalâ€™ rights, Tata Motors would sweeten the deal. The shares would come with an additional dividend. And it would also be issued at a discount to the regular shares. Back then shares of Tata Motors were trading at â‚¹340 a pop, but the DVRs were made available at â‚¹305.
So investors who didnâ€™t care about voting rights but only cared about generating passive income through extra dividends swooped in. And Tata Motors raised crores without giving away too much control.
Sounds quite brilliant, no?
So they issued DVRs in 2008. And then some more in 2010 and 2015 too. The promoters raised money and didnâ€™t have to dilute their own voting power.
And these types of shares have been quite popular in the US. Meta (Facebook), Alphabet (Google) and The New York Times have all issued differential shares or what they call Dual Class Shares (DCS). Heck, when social media firm Snap went public in 2017, all the new shares they issued carried absolutely no voting rights. Which meant only founders and private equity investors would have any say in how the company was run. The IPO still garnered a lot of attention and people flocked to invest.
But unlike the US, DVRs simply never caught on in India. Even though such shares were permitted since December 2000, just a handful of companies issued these shares. And maybe that was a problem. Maybe investors didnâ€™t really understand what these shares were used for. So while typically these kinds of shares trade at a 5% discount to the main shares, Tata Motors' DVRs were almost always available at a 40â€“50% discount.
Now one reason could be that the big investors or the folks like mutual funds preferred to buy ones with voting rights. That way, they could intervene and vote if they felt the company was doing something foolish. And the retail folks simply didnâ€™t understand what on earth was going on with DVRs. So most of them stayed away. Oh, and Tata Motors didnâ€™t pay any dividends for a long time either so there was no added benefit here.
So the discount never vanished.
Either way, 15 years after first issuing these DVRs, Tata Motors has had enough. On Monday evening, it announced that itâ€™s planning to cancel all these DVR shares. Yup, the companyâ€™s DVRs could stop trading within a year.
But hereâ€™s what Tata also did. It looked at the price differential between its two classes of sharesâ€Šâ€”â€Šit was over 40%. And it said, â€œLook, we know you bought the shares hoping that the price differential would narrow. It hasnâ€™t. So we want to do something about that. Weâ€™ll give you a 20% premium on the share price. Weâ€™ll give you 7 regular shares of Tata Motors for every 10 DVR shares you hold. Itâ€™s a sweet deal.â€
Investors are happy.
But also, Tata Motors can smile too.
For starters, they wonâ€™t have the headache of managing two classes of shares now. And they wonâ€™t have to answer questions as to why thereâ€™s always a discount between the two. Also, since everyone will now trade only the main Tata Motors shares, itâ€™ll improve liquidity. People wonâ€™t be confused as to which one to buy.
But it also does something else. A key metric that investors track will improveâ€Šâ€”â€Šweâ€™re talking about the earnings per share (EPS).
Why, you wonder?
Think about it this way. Assume a company makes profits of â‚¹100. And the company has 10 DVRs and 10 regular shares available for people to buy. In this case, the total number of shares is 20. And the EPS is â‚¹5 (â‚¹100/20).
But now, those DVRs will be exchanged for the regular shares. All 10 of them will disappear and get converted into 7 regular shares. That means the total number of shares will fall to 17. Meanwhile, the profit is still â‚¹100. And ergo, the EPS improves to â‚¹5.90 and looks optically better.
That could attract more people to invest in Tata Motors. And the demand could push up the stock price too.
So yeah, thatâ€™s all there is to it. And now you know about these Differential Voting Rights shares as well.
The only thing we donâ€™t know isâ€Šâ€”â€Šâ€œwhy nowâ€. What prompted Tata Motors to act on this out of the blue? And if you have an answer to that, you know where to find us.
Until thenâ€¦
Donâ€™t forget to share this article on WhatsApp, LinkedIn, and Twitter.
PS: Just because of this news, investors lapped up the DVR shares of another company Jain Irrigation today. It jumped by 20%! Investors are quite irrational, no?
A message from one of our customers
Nearly 83% of Indian millennials don't have term life insurance!!!
The reason?
Well, some think it's too expensive. Others haven't even heard of it. And the rest fear spam calls and the misselling of insurance products.
But a term policy is crucial for nearly every Indian household. When you buy a term insurance product, you pay a small fee every year to protect your downside.
And in the event of your passing, the insurance company pays out a large sum of money to your family or your loved ones. In fact, if you're young, you can get a policy with 1 Cr+ cover at a nominal premium of just 10k a year.
But who can you trust with buying a term plan?
Well, Shamsher - the gentleman who left the above review- spoke to Ditto.
Ditto offered him:
Spam-free advice
100% Free consultation
Direct WhatsApp support for any urgent requirements
You too can talk to Ditto's advisors now, by clicking the link here",0.9998
